,CVE_DOC,FECHA_ENT,FECHA_VEN,CAN_TOT
2370,F31786,02/04/2020 00:00,29/05/2020,93944.15
2371,F31787,29/04/2020 00:00,29/04/2020,625.6
2372,F31788,29/04/2020 00:00,29/04/2020,141.49
2373,F31789,30/04/2020 00:00,30/04/2020,21551.7241
2374,F31790,16/04/2020 00:00,15/05/2020,10048.05
2375,F31791,23/04/2020 00:00,30/04/2020,1174.0
2376,F31792,30/04/2020 00:00,30/04/2020,1000.0
2377,F31793,30/04/2020 00:00,30/04/2020,650.0
2378,F31794,30/04/2020 00:00,30/04/2020,1346.43
2379,F31795,09/03/2020 00:00,30/04/2020,4178.53
2380,F31796,23/04/2020 00:00,30/04/2020,2319.1
2381,F31797,30/04/2020 00:00,30/04/2020,8030.0
2382,F31798,30/04/2020 00:00,30/04/2020,1442.0
2383,F31799,01/04/2020 00:00,30/04/2020,390.0
2384,F31800,28/04/2020 00:00,04/06/2020,2695.0
2385,F31801,07/04/2020 00:00,04/06/2020,2400.0
2386,F31802,05/05/2020 00:00,20/05/2020,3630.0
2387,F31803,06/05/2020 00:00,21/05/2020,6221.3
2388,F31804,07/05/2020 00:00,07/05/2020,630.0
2389,F31805,08/05/2020 00:00,08/05/2020,8030.0
2390,F31806,08/05/2020 00:00,08/05/2020,140.0
2391,F31807,07/05/2020 00:00,08/05/2020,4500.0
2392,F31808,08/05/2020 00:00,08/05/2020,636.9
2393,F31809,20/04/2020 00:00,23/05/2020,13226.0
2394,F31810,27/04/2020 00:00,11/05/2020,5260.5
2395,F31811,12/05/2020 00:00,12/05/2020,2058.493
2396,F31812,12/05/2020 00:00,11/06/2020,2402.727
2397,F31813,12/05/2020 00:00,27/05/2020,1915.6546
2398,F31814,12/05/2020 00:00,12/05/2020,786.9
2399,F31815,12/05/2020 00:00,12/05/2020,686.2
2400,F31816,12/05/2020 00:00,12/05/2020,1132.01
2401,F31817,11/05/2020 00:00,14/05/2020,1740.0
2402,F31818,07/05/2020 00:00,13/06/2020,66280.0
2403,F31819,14/05/2020 00:00,14/05/2020,4194.9993
2404,F31820,14/05/2020 00:00,14/05/2020,138.0
2405,F31821,14/05/2020 00:00,14/05/2020,1992.4482
2406,F31822,14/05/2020 00:00,14/05/2020,714.0
2407,F31823,14/05/2020 00:00,14/05/2020,232.14
2408,F31824,07/05/2020 00:00,14/05/2020,1350.0
2409,F31825,14/05/2020 00:00,29/05/2020,2271.72
2410,F31826,12/05/2020 00:00,30/05/2020,1916.25
2411,F31827,18/05/2020 00:00,18/05/2020,90.0
2412,F31828,18/05/2020 00:00,18/05/2020,449.0
2413,F31829,18/05/2020 00:00,18/05/2020,974.9982
2414,F31830,18/05/2020 00:00,18/05/2020,180.0
2415,F31831,30/03/2020 00:00,03/07/2020,13448.0
2416,F31832,11/05/2020 00:00,19/05/2020,1953.875
2417,F31833,07/05/2020 00:00,27/05/2020,7895.4
2418,F31834,19/05/2020 00:00,19/05/2020,1342.0
2419,F31835,19/05/2020 00:00,19/05/2020,300.0
2420,F31836,05/05/2020 00:00,19/05/2020,795.0
2421,F31837,19/05/2020 00:00,19/05/2020,451.0
2422,F31838,20/05/2020 00:00,04/06/2020,375.0
2423,F31839,20/05/2020 00:00,04/06/2020,2857.0
2424,F31840,20/05/2020 00:00,19/06/2020,520.0
2425,F31841,20/05/2020 00:00,20/05/2020,753.0
2426,F31842,20/05/2020 00:00,20/05/2020,1769.8724
2427,F31843,08/05/2020 00:00,20/05/2020,700.0
2428,F31844,20/05/2020 00:00,20/05/2020,1120.4
2429,F31845,20/05/2020 00:00,20/05/2020,330.0
2430,F31846,20/05/2020 00:00,20/05/2020,5954.4
2431,F31847,20/05/2020 00:00,20/05/2020,940.0
2432,F31848,21/05/2020 00:00,21/05/2020,720.38
2433,F31849,18/05/2020 00:00,21/05/2020,2385.24
2434,F31850,21/05/2020 00:00,21/05/2020,587.9973
2435,F31851,21/05/2020 00:00,21/05/2020,1630.0
2436,F31852,19/05/2020 00:00,21/05/2020,2904.68
2437,F31853,18/05/2020 00:00,21/05/2020,750.0
2438,F31854,21/05/2020 00:00,21/05/2020,850.0
2439,F31855,21/05/2020 00:00,21/05/2020,148.0
2440,F31856,23/03/2020 00:00,22/05/2020,9161.58
2441,F31857,14/05/2020 00:00,22/05/2020,1895.0
2442,F31858,14/05/2020 00:00,21/06/2020,1530.0
2443,F31859,22/05/2020 00:00,22/05/2020,750.5816
2444,F31860,22/05/2020 00:00,06/06/2020,491.2875
2445,F31861,15/01/2020 00:00,06/06/2020,4287.5
2446,F31862,22/05/2020 00:00,22/05/2020,360.0
2447,F31863,22/05/2020 00:00,22/05/2020,2313.0762
2448,F31864,22/05/2020 00:00,22/05/2020,10500.0
2449,F31865,22/05/2020 00:00,22/05/2020,7500.0
2450,F31866,25/05/2020 00:00,25/05/2020,480.0
2451,F31867,25/05/2020 00:00,25/05/2020,1053.46
2452,F31868,14/05/2020 00:00,24/06/2020,5438.0
2453,F31869,22/05/2020 00:00,24/06/2020,3256.0
2454,F31870,13/05/2020 00:00,25/06/2020,9159.75
2455,F31871,26/05/2020 00:00,26/05/2020,802.9
2456,F31872,26/05/2020 00:00,26/05/2020,4640.0
2457,F31873,26/05/2020 00:00,26/05/2020,1092.0
2458,F31874,21/05/2020 00:00,26/05/2020,396.87
2459,F31875,20/05/2020 00:00,26/05/2020,4500.0
2460,F31876,21/05/2020 00:00,25/06/2020,2112.0
2461,F31877,26/05/2020 00:00,26/05/2020,276.0
2462,F31878,28/05/2020 00:00,26/05/2020,2550.0
2463,F31879,22/05/2020 00:00,27/05/2020,6380.69
2464,F31880,05/05/2020 00:00,27/05/2020,5500.0
2465,F31881,22/05/2020 00:00,27/05/2020,10480.0
2466,F31882,25/05/2020 00:00,26/06/2020,54460.0
2467,F31883,11/05/2020 00:00,26/07/2020,73896.6
2468,F31884,27/05/2020 00:00,27/05/2020,1036.8272
2469,F31885,28/05/2020 00:00,28/05/2020,540.0
2470,F31886,28/05/2020 00:00,28/05/2020,83.0
2471,F31887,26/05/2020 00:00,27/06/2020,5650.2
2472,F31888,12/05/2020 00:00,28/05/2020,8575.0
2473,F31889,28/05/2020 00:00,28/05/2020,1019.3
2474,F31890,05/05/2020 00:00,27/07/2020,2577.1
2475,F31891,27/05/2020 00:00,28/05/2020,300.0
2476,F31892,20/05/2020 00:00,05/06/2020,4284.0
2477,F31893,28/05/2020 00:00,12/06/2020,4901.89
2478,F31894,28/05/2020 00:00,28/05/2020,237.5
2479,F31895,28/05/2020 00:00,28/05/2020,720.0
2480,F31896,28/05/2020 00:00,28/05/2020,350.0
2481,F31897,28/05/2020 00:00,28/05/2020,1513.5
2482,F31898,28/05/2020 00:00,28/06/2020,6400.0
2483,F31899,25/05/2020 00:00,13/06/2020,2672.672
2484,F31900,25/05/2020 00:00,29/05/2020,966.5
2485,F31901,18/05/2020 00:00,29/05/2020,1602.0
2486,F31902,29/05/2020 00:00,29/05/2020,987.5
2487,F31903,29/05/2020 00:00,29/05/2020,568.11
2488,F31904,29/05/2020 00:00,29/05/2020,5454.1465
2489,F31905,29/05/2020 00:00,29/05/2020,5454.1465
2490,F31906,29/05/2020 00:00,29/05/2020,8264.6982
2491,F31907,29/05/2020 00:00,29/05/2020,590.0
2492,F31908,14/05/2020 00:00,29/05/2020,27642.8
2493,F31909,29/05/2020 00:00,29/05/2020,12769.4655
2494,F31910,29/05/2020 00:00,29/05/2020,2192.8448
2495,F31911,29/05/2020 00:00,29/05/2020,2755.0
2496,F31912,25/05/2020 00:00,17/06/2020,9594.5
2497,F31913,02/06/2020 00:00,02/06/2020,140.0
2498,F31914,02/06/2020 00:00,02/06/2020,472.94
2499,F31915,02/06/2020 00:00,02/06/2020,71.5
2500,F31916,28/05/2020 00:00,02/07/2020,3150.0
2501,F31917,20/05/2020 00:00,03/07/2020,6974.2
2502,F31918,21/05/2020 00:00,18/06/2020,6300.0
2503,F31919,26/05/2020 00:00,11/06/2020,5418.0
2504,F31920,02/06/2020 00:00,03/06/2020,2755.0
2505,F31921,21/05/2020 00:00,03/06/2020,170.0
2506,F31922,25/03/2020 00:00,03/06/2020,3892.24
2507,F31923,01/06/2020 00:00,03/06/2020,990.0
2508,F31924,26/05/2020 00:00,03/06/2020,6578.6
2509,F31925,03/06/2020 00:00,03/06/2020,325.5
2510,F31926,04/06/2020 00:00,04/06/2020,10500.0
2511,F31927,04/06/2020 00:00,04/06/2020,10500.0
2512,F31928,02/06/2020 00:00,04/07/2020,1500.0
2513,F31929,02/06/2020 00:00,04/07/2020,1500.0
2514,F31930,28/05/2020 00:00,04/06/2020,2250.0
2515,F31931,14/02/2020 00:00,04/08/2020,5500.0
2516,F31932,02/03/2020 00:00,05/06/2020,850.0
2517,F31933,26/05/2020 00:00,20/06/2020,1922.25
2518,F31934,26/05/2020 00:00,20/06/2020,1922.25
2519,F31935,29/05/2020 00:00,05/07/2020,10200.0
2520,F31936,05/06/2020 00:00,05/06/2020,760.0
2521,F31937,05/06/2020 00:00,05/06/2020,1618.56
2522,F31938,05/06/2020 00:00,05/06/2020,198.32
2523,F31939,01/06/2020 00:00,05/07/2020,17703.6
2524,F31940,05/06/2020 00:00,05/06/2020,1242.95
2525,F31941,29/04/2020 00:00,13/06/2020,4800.0
2526,F31942,05/06/2020 00:00,05/06/2020,1425.0
2527,F31943,02/06/2020 00:00,05/06/2020,1200.0
2528,F31944,01/06/2020 00:00,08/07/2020,15461.5
2529,F31945,02/06/2020 00:00,08/07/2020,3439.92
2530,F31946,04/06/2020 00:00,16/06/2020,1911.0
2531,F31947,08/06/2020 00:00,08/06/2020,252.16
2532,F31948,08/06/2020 00:00,08/06/2020,154.6364
2533,F31949,08/06/2020 00:00,08/06/2020,6150.0
2534,F31950,27/05/2020 00:00,08/06/2020,1778.0
2535,F31951,08/06/2020 00:00,08/06/2020,1493.9325
2536,F31952,08/06/2020 00:00,08/06/2020,349.2
2537,F31953,23/03/2020 00:00,09/06/2020,912.74
2538,F31954,27/05/2020 00:00,24/06/2020,1600.0
2539,F31955,28/05/2020 00:00,09/06/2020,600.0
2540,F31956,09/06/2020 00:00,09/06/2020,369.4109
2541,F31957,09/06/2020 00:00,09/06/2020,224.14
2542,F31958,09/06/2020 00:00,09/06/2020,531.8114
2543,F31959,29/05/2020 00:00,09/06/2020,8126.855
2544,F31960,04/06/2020 00:00,10/07/2020,1260.0
2545,F31961,14/05/2020 00:00,10/06/2020,10624.74
2546,F31962,10/06/2020 00:00,10/06/2020,139.14
2547,F31963,10/06/2020 00:00,10/06/2020,906.1312
2548,F31964,05/06/2020 00:00,10/06/2020,4764.0
2549,F31965,29/05/2020 00:00,11/06/2020,258.6206
2550,F31966,11/06/2020 00:00,11/06/2020,531.0
2551,F31967,11/06/2020 00:00,12/07/2020,8849.7062
2552,F31968,05/06/2020 00:00,12/07/2020,17703.6
2553,F31969,12/06/2020 00:00,12/06/2020,7400.0
2554,F31970,02/06/2020 00:00,12/06/2020,2200.0
2555,F31971,12/06/2020 00:00,12/06/2020,704.2875
2556,F31972,12/06/2020 00:00,12/06/2020,704.2875
2557,F31973,12/06/2020 00:00,12/06/2020,202.415
2558,F31974,12/06/2020 00:00,12/06/2020,103.4482
2559,F31975,12/06/2020 00:00,12/06/2020,219.5
2560,F31976,12/06/2020 00:00,12/06/2020,570.0
2561,F31977,12/06/2020 00:00,12/06/2020,381.4655
2562,F31978,11/06/2020 00:00,15/06/2020,6120.69
2563,F31979,15/06/2020 00:00,15/06/2020,130.0
2564,F31980,15/06/2020 00:00,15/06/2020,5824.5
2565,F31981,15/06/2020 00:00,15/06/2020,1911.0
2566,F31982,05/06/2020 00:00,15/06/2020,679.5
2567,F31983,15/06/2020 00:00,15/06/2020,6110.7
2568,F31984,15/06/2020 00:00,15/06/2020,7000.0
2569,F31985,03/06/2020 00:00,15/06/2020,8586.24
2570,F31986,29/05/2020 00:00,15/06/2020,2781.1
2571,F31987,05/06/2020 00:00,15/06/2020,2427.87
2572,F31988,15/06/2020 00:00,23/06/2020,5650.2
2573,F31989,15/06/2020 00:00,15/06/2020,435.0
2574,F31990,16/06/2020 00:00,16/06/2020,2619.83
2575,F31991,29/05/2020 00:00,16/06/2020,590.0
2576,F31992,16/06/2020 00:00,16/07/2020,12512.5
2577,F31993,16/06/2020 00:00,16/06/2020,360.87
2578,F31994,16/06/2020 00:00,16/06/2020,184.3
2579,F31995,16/06/2020 00:00,16/06/2020,514.0
2580,F31996,14/05/2020 00:00,16/06/2020,6816.0
2581,F31997,12/06/2020 00:00,17/07/2020,10731.6
2582,F31998,26/03/2020 00:00,17/06/2020,4287.47
2583,F31999,17/06/2020 00:00,17/06/2020,2220.29
2584,F32000,17/06/2020 00:00,02/07/2020,285.87
2585,F32001,17/06/2020 00:00,17/06/2020,350.0
2586,F32002,17/06/2020 00:00,17/06/2020,1425.375
2587,F32003,17/06/2020 00:00,17/06/2020,1051.05
2588,F32004,17/06/2020 00:00,17/06/2020,636.9
2589,F32005,17/06/2020 00:00,17/06/2020,56.05
2590,F32006,17/06/2020 00:00,17/06/2020,918.98
2591,F32007,17/06/2020 00:00,17/06/2020,1037.94
2592,F32008,17/06/2020 00:00,17/06/2020,1037.94
2593,F32009,17/06/2020 00:00,17/06/2020,1189.9913
2594,F32010,19/05/2020 00:00,18/07/2020,4200.0
2595,F32011,18/06/2020 00:00,18/06/2020,6898.252
2596,F32012,18/06/2020 00:00,18/06/2020,385.0
2597,F32013,12/06/2020 00:00,22/08/2020,41400.0
2598,F32014,09/06/2020 00:00,18/07/2020,1149.74
2599,F32015,18/06/2020 00:00,18/06/2020,344.85
2600,F32016,18/06/2020 00:00,18/06/2020,568.35
2601,F32017,18/06/2020 00:00,18/06/2020,900.0
2602,F32018,18/06/2020 00:00,18/06/2020,347.4
2603,F32019,09/06/2020 00:00,18/06/2020,1358.62
2604,F32020,18/06/2020 00:00,03/07/2020,351.0
2605,F32021,18/06/2020 00:00,18/06/2020,91.12
2606,F32022,09/06/2020 00:00,19/06/2020,6001.6
2607,F32023,15/06/2020 00:00,19/07/2020,4930.5
2608,F32024,09/06/2020 00:00,19/06/2020,851.74
2609,F32025,05/06/2020 00:00,19/07/2020,15540.0
2610,F32026,19/06/2020 00:00,19/06/2020,450.0
2611,F32027,19/06/2020 00:00,19/06/2020,137.94
2612,F32028,11/06/2020 00:00,19/06/2020,860.0
2613,F32029,11/06/2020 00:00,19/06/2020,1446.0
2614,F32030,19/06/2020 00:00,19/06/2020,335.55
2615,F32031,19/06/2020 00:00,19/06/2020,222.25
2616,F32032,19/06/2020 00:00,19/06/2020,669.82
2617,F32033,22/06/2020 00:00,22/06/2020,206.45
2618,F32034,13/05/2020 00:00,22/06/2020,650.0
2619,F32035,22/06/2020 00:00,22/06/2020,1319.0
2620,F32036,21/06/2020 00:00,22/07/2020,6350.0
2621,F32037,16/06/2020 00:00,22/06/2020,3256.816
2622,F32038,26/05/2020 00:00,22/06/2020,2440.2
2623,F32039,22/06/2020 00:00,22/06/2020,2385.0
2624,F32040,22/06/2020 00:00,22/06/2020,6075.0
2625,F32041,22/06/2020 00:00,22/06/2020,722.75
2626,F32042,23/06/2020 00:00,23/06/2020,103.45
2627,F32043,23/06/2020 00:00,23/06/2020,1563.35
2628,F32044,16/06/2020 00:00,23/07/2020,2067.0
2629,F32045,05/06/2020 00:00,22/08/2020,11575.0
2630,F32046,23/06/2020 00:00,23/06/2020,443.6
2631,F32047,23/06/2020 00:00,23/06/2020,467.73
2632,F32048,23/06/2020 00:00,23/06/2020,1284.0
2633,F32049,23/06/2020 00:00,08/07/2020,1426.25
2634,F32050,10/06/2020 00:00,08/07/2020,826.0
2635,F32051,23/06/2020 00:00,23/06/2020,321.3
2636,F32052,24/06/2020 00:00,23/08/2020,4900.0
2637,F32053,24/06/2020 00:00,24/06/2020,96.0
2638,F32054,24/06/2020 00:00,09/07/2020,3050.0
2639,F32055,24/06/2020 00:00,24/06/2020,893.5882
2640,F32056,04/06/2020 00:00,09/07/2020,19829.64
2641,F32057,24/06/2020 00:00,24/06/2020,597.2728
2642,F32058,15/06/2020 00:00,24/06/2020,4764.0
2643,F32059,24/06/2020 00:00,24/06/2020,643.5
2644,F32060,24/06/2020 00:00,24/06/2020,4236.3632
2645,F32061,24/06/2020 00:00,24/06/2020,1344.0
2646,F32062,15/06/2020 00:00,24/06/2020,6693.88
2647,F32063,24/06/2020 00:00,24/06/2020,1.0
2648,F32064,16/06/2020 00:00,02/07/2020,8075.0
2649,F32065,24/06/2020 00:00,25/06/2020,1613.0
2650,F32066,25/06/2020 00:00,10/07/2020,1709.18
2651,F32067,25/06/2020 00:00,10/07/2020,1237.6
2652,F32068,18/06/2020 00:00,25/06/2020,1819.15
2653,F32069,25/06/2020 00:00,25/06/2020,375.0
2654,F32070,25/06/2020 00:00,25/06/2020,1910.9
2655,F32071,12/06/2020 00:00,25/06/2020,1.0
2656,F32072,11/06/2020 00:00,25/06/2020,5010.82
2657,F32073,22/06/2020 00:00,25/06/2020,754.0
2658,F32074,18/06/2020 00:00,25/06/2020,780.0
2659,F32075,17/06/2020 00:00,25/07/2020,25725.0
2660,F32076,25/06/2020 00:00,25/06/2020,406.5006
2661,F32077,26/06/2020 00:00,11/07/2020,589.505
2662,F32078,17/06/2020 00:00,11/07/2020,5100.15
2663,F32079,02/06/2020 00:00,26/07/2020,1230.0
2664,F32080,26/06/2020 00:00,26/06/2020,128.18
2665,F32081,26/06/2020 00:00,26/06/2020,3636.64
2666,F32082,22/06/2020 00:00,26/07/2020,4741.25
2667,F32083,17/06/2020 00:00,11/07/2020,5100.0
2668,F32084,26/06/2020 00:00,26/06/2020,618.8
2669,F32085,08/11/2019 00:00,26/06/2020,9429.0
2670,F32086,26/06/2020 00:00,26/06/2020,1472.3
2671,F32087,26/06/2020 00:00,26/06/2020,1162.5
2672,F32088,26/06/2020 00:00,26/06/2020,3185.0
2673,F32089,16/06/2020 00:00,26/06/2020,822.42
2674,F32090,26/06/2020 00:00,26/06/2020,936.5
2675,F32091,26/06/2020 00:00,26/06/2020,220.0
2676,F32092,25/06/2020 00:00,26/07/2020,23760.0
